uid,participantid,age,gender,Vox,Set
113c0d06-754f-4a50-9304-840ebefa6a07,id05171,51.0,f,Vox2,dev
0d906bb1-bb0e-4523-ba68-7433bdaf94c7,id05171,51.0,f,Vox2,dev
829ae714-2bfb-4999-9778-13e32d6dd4ab,id05171,51.0,f,Vox2,dev
72317f1d-6b05-4bd7-a5bd-ef3a412e635e,id05171,51.0,f,Vox2,dev
1b48a699-7d01-4273-9702-13f218de6b15,id05171,51.0,f,Vox2,dev
88fe0987-db60-42ff-aca2-ba0008ead28e,id05171,51.0,f,Vox2,dev
be7b1cdb-06d7-45a8-b387-0319fccef066,id05171,51.0,f,Vox2,dev
77d0b059-b6e4-4d4b-8be9-ea4bfb1fb76c,id05171,51.0,f,Vox2,dev
46205443-5415-42bf-86c0-0b69b956c2ea,id05171,51.0,f,Vox2,dev
16a0893e-d167-4499-a25c-b4607d4ed7a4,id05171,51.0,f,Vox2,dev
864c3dee-9b4c-4982-9d47-bf28ba12d9d9,id05171,51.0,f,Vox2,dev
d80cc9d0-04c1-4418-9ca2-e0ccd39fd708,id05171,51.0,f,Vox2,dev
fe4f8fcf-b742-451e-8e88-91774e6232a8,id05171,51.0,f,Vox2,dev
a1590950-97b6-4c85-9651-c5783f304582,id05171,51.0,f,Vox2,dev
31aa7775-abeb-46c2-a7b7-e80c07ddeb2e,id05171,51.0,f,Vox2,dev
f3799950-e8bb-46ad-8497-0fed9acd835a,id05171,51.0,f,Vox2,dev
17f57d71-c5de-4bfe-a351-71a14a4c85f4,id05171,51.0,f,Vox2,dev
e4c8399c-8618-4427-a82e-a138da608b57,id05171,51.0,f,Vox2,dev
2805878f-b721-4c50-9d21-c858a0e6aa22,id05171,51.0,f,Vox2,dev
6b78d224-7685-43e9-ad26-29bb0c0c7381,id05171,51.0,f,Vox2,dev
db704af4-bbf7-4738-a27e-18c1b4dc6c1a,id05171,51.0,f,Vox2,dev
b354a342-ae72-4103-bb22-96cce27e3691,id05171,51.0,f,Vox2,dev
e0e33cb6-9a53-4253-9b19-0c6368132083,id05171,51.0,f,Vox2,dev
c6fa8a9a-762b-4046-93ac-eb54018634ca,id05171,51.0,f,Vox2,dev
7b0d6bfc-c256-4b87-b229-cdde7d2a4c4d,id05171,51.0,f,Vox2,dev
5fb10ada-c675-4e9d-baa1-ec8ee9dd08f9,id05171,51.0,f,Vox2,dev
b3f66391-d5e9-4f84-92fc-2707f6b2b21f,id05171,51.0,f,Vox2,dev
9af0406a-8cd0-4db2-9f24-86e5bd590589,id05171,51.0,f,Vox2,dev
e2264247-3fa4-45ae-a6ec-feaad0829cb7,id05171,51.0,f,Vox2,dev
92da8954-7884-4e65-81ad-8dcf55021469,id05171,51.0,f,Vox2,dev
caf16a77-0f1b-4771-8a0a-f2ad9bd07ed7,id05171,51.0,f,Vox2,dev
8c59482d-a4f8-4447-9148-bac12b4080dd,id05171,51.0,f,Vox2,dev
87229f0e-c429-4e06-864b-6763605674f9,id05171,51.0,f,Vox2,dev
ced85360-f9d5-4ff3-a8ee-c50867b49ba6,id05171,51.0,f,Vox2,dev
a07eb12c-8450-442e-a581-317738b63399,id05171,51.0,f,Vox2,dev
dadb992e-4828-4fe9-af67-eb0d6afd3c8c,id05171,51.0,f,Vox2,dev
a5d544ec-56af-4dff-bbc6-87020154ad2c,id05171,51.0,f,Vox2,dev
f9d19fdb-8284-4bb4-ba7a-48c194774fb2,id05171,51.0,f,Vox2,dev
ee526c7d-2254-4f99-8844-1dc5f4eea0cf,id05171,51.0,f,Vox2,dev
25c626b0-d55e-4ad5-995e-0a264d718eeb,id05171,51.0,f,Vox2,dev
db1ebbeb-47cb-4955-b1b3-17d2ed5b459d,id05171,51.0,f,Vox2,dev
ecd87560-6c2b-44fd-8b11-198847f6c9dd,id05171,51.0,f,Vox2,dev
a3ac0de0-9967-42cb-b280-56f703470848,id05171,51.0,f,Vox2,dev
84c1585f-96d9-4432-9778-f56bf91087f5,id05171,51.0,f,Vox2,dev
746a42fe-081d-4390-8e52-3bd59c699f9e,id05171,51.0,f,Vox2,dev
6d1b889e-7d7f-4eac-8117-2e157cb6ab7f,id05171,51.0,f,Vox2,dev
7f721618-341d-444d-a6c0-91e9fad6776d,id05171,51.0,f,Vox2,dev
9269e16a-92c4-479d-9d7f-286e6dadcf70,id05171,51.0,f,Vox2,dev
997f832a-bd28-4484-af5c-b5d62b35af37,id05171,51.0,f,Vox2,dev
3d2afc03-ae48-43ae-a1dd-21e51fe414a3,id05171,51.0,f,Vox2,dev
2eedc8a4-3a67-4d81-aa16-97bf359bab98,id05171,51.0,f,Vox2,dev
393e807e-c03f-4c29-9b62-52ea88f64d21,id05171,51.0,f,Vox2,dev
afe058f2-38d2-4cce-b187-3711ed76a9d8,id05171,51.0,f,Vox2,dev
729f658e-3346-4c1e-9e8b-b492e58c690b,id05171,51.0,f,Vox2,dev
ee842758-023c-4350-abaf-29635b3ac962,id05171,51.0,f,Vox2,dev
e3dbb33c-6006-4342-b22c-c7320e392adc,id05171,51.0,f,Vox2,dev
8dbfca08-1c81-447e-931a-75fb26234f98,id05171,51.0,f,Vox2,dev
94afd5e7-588c-41cd-b155-1712f605e5ef,id05171,51.0,f,Vox2,dev
45fc1639-1d05-4984-9eac-41abba15be92,id05171,51.0,f,Vox2,dev
31f90033-058c-4675-8524-eb7701a3227c,id05171,51.0,f,Vox2,dev
8be2bfff-2a16-4da2-82f9-26b86724ecad,id05171,51.0,f,Vox2,dev
a15eda2d-e1e2-4bf8-a0cd-dfc25ce94cb1,id05171,51.0,f,Vox2,dev
59a01567-e0c6-495a-bf82-d3b05c99033b,id05171,51.0,f,Vox2,dev
b0505831-ecbf-4e00-ab30-fde2f85e9778,id05171,51.0,f,Vox2,dev
20049534-5690-4de8-953a-102f6a1b6f13,id05171,51.0,f,Vox2,dev
181761c2-0118-4949-85f1-f20eb89b4e15,id05171,51.0,f,Vox2,dev
7c995a35-1e5f-4596-99eb-b808fa3dcc7a,id05171,51.0,f,Vox2,dev
93fabbd4-2346-4c04-8a85-fb7dc1bbe672,id05171,51.0,f,Vox2,dev
89810043-d1d2-461a-a0d9-3ff42e588f62,id05171,51.0,f,Vox2,dev
8d39df94-d0b0-4ec6-92d5-f793a3890d1d,id05171,51.0,f,Vox2,dev
4c054cdd-7124-4aba-9b44-9cc68ab6bb4d,id05171,51.0,f,Vox2,dev
fd178623-da6c-4a5d-9d05-329536d7a121,id05171,51.0,f,Vox2,dev
bfba04f5-7c67-467c-8019-9e70f55183b0,id05171,51.0,f,Vox2,dev
e7c33f16-91af-4bf7-9959-4052c5386748,id05171,51.0,f,Vox2,dev
1cb2915c-815d-4ccb-a995-d45ea25a7e6c,id05176,30.0,f,Vox2,test
2d4aae78-7a9a-4dce-b11f-f542fb3846e8,id05186,33.0,f,Vox2,dev
f7c974d2-b18d-4081-a6c7-8946e60e0dac,id05186,33.0,f,Vox2,dev
f3e39859-b971-4761-ad91-f6d45fd26083,id05186,33.0,f,Vox2,dev
c7b13d16-22a4-4bf7-8bab-b0656c683771,id05186,33.0,f,Vox2,dev
cae007c6-b734-49c6-9b9b-413a66efa115,id05186,33.0,f,Vox2,dev
ad3a87cd-2f63-40ee-b325-d69832922d1b,id05186,33.0,f,Vox2,dev
95cb285d-a3d1-4459-8ee3-66c6515199de,id05186,33.0,f,Vox2,dev
09872be9-fecf-4d67-a071-6f6337f6896f,id05186,33.0,f,Vox2,dev
59e61a21-eb0d-4783-8e53-150aec081a61,id05186,33.0,f,Vox2,dev
74008bcd-8ee2-4bd6-a693-951cf0ef43fc,id05186,33.0,f,Vox2,dev
51f5e717-e1be-4206-a76d-3c5d3d2e7b1d,id05186,33.0,f,Vox2,dev
4c6c1946-3059-45f4-9068-13d53d0af6eb,id05186,33.0,f,Vox2,dev
418ee6b1-1bf6-42bb-8932-d70b464d15e8,id05186,33.0,f,Vox2,dev
a1bbf25b-ff0f-48cd-83b7-d6db3811e8db,id05186,33.0,f,Vox2,dev
a253ddd3-a039-4f94-8072-ca9a56690f01,id05186,33.0,f,Vox2,dev
c933f51e-78b9-456c-b636-8ec4b1e40513,id05186,33.0,f,Vox2,dev
129489e6-dc3a-4df6-a865-9e4eec30a273,id05186,33.0,f,Vox2,dev
e3a27870-e2fe-4ec6-9525-166bf99e68a8,id05186,33.0,f,Vox2,dev
ec9d7d5a-2147-4d31-afb8-906b7a269c51,id05186,33.0,f,Vox2,dev
bb2d07ae-e9ee-46c2-9e11-9ddf1a6bc3a5,id05186,33.0,f,Vox2,dev
ccc3dc21-c14b-44f1-8f43-faca1e6de918,id05186,33.0,f,Vox2,dev
8151dc17-55a9-433e-a307-471f6e2d5885,id05186,33.0,f,Vox2,dev
c33d14f4-cebd-4be2-84e2-e72c22a75ed1,id05186,33.0,f,Vox2,dev
ee42538e-08f9-4a77-8d41-488b0922b382,id05186,33.0,f,Vox2,dev
4bab7c96-d9ba-4fa5-9200-79caf38bc561,id05186,33.0,f,Vox2,dev
70f84187-7b01-4c30-8971-ccf124f878af,id05186,33.0,f,Vox2,dev
224ee120-f76e-4607-85a9-7ea16c96fc2d,id05186,33.0,f,Vox2,dev
b357bb5c-6a0b-4e6e-b5e8-e24da99c520a,id05186,33.0,f,Vox2,dev
e5253c23-a608-40d5-84f0-a9cf6c6fc38f,id05186,33.0,f,Vox2,dev
926c371a-62d2-441a-987e-d3db2b594090,id05186,33.0,f,Vox2,dev
ec4ede89-685e-4687-86c6-3ffd2d2af821,id05186,33.0,f,Vox2,dev
b76ce101-5955-4eb7-9bf8-749d9f4dd3da,id05186,33.0,f,Vox2,dev
6866d688-0e2c-4a1b-9400-59ccd96838c2,id05186,33.0,f,Vox2,dev
a439fb93-6777-4453-8ab4-f2ff5bf2941a,id05186,33.0,f,Vox2,dev
d836a785-f2bd-40a2-989d-308a3726f74d,id05186,33.0,f,Vox2,dev
4161d6b7-0414-4976-8922-c84a726f0af6,id05186,33.0,f,Vox2,dev
b6dec42d-27cf-4000-b5b6-17e8d7778f97,id05186,33.0,f,Vox2,dev
5fd7c414-d37a-4f8c-adf0-7dbcdec3b93a,id05186,33.0,f,Vox2,dev
1ea6afe3-8d43-400e-9a8a-7cc00484bb8e,id05186,33.0,f,Vox2,dev
a5ae4145-21d1-49d1-9fd3-253800ea4b61,id05186,33.0,f,Vox2,dev
b00e06c5-aae9-42d4-82a1-ef3ce72600c3,id05186,33.0,f,Vox2,dev
f29e05d9-91cf-4ba3-998f-7790936d51e7,id05186,33.0,f,Vox2,dev
5c753ed6-4b54-4a62-b27e-6e35e33fd559,id05186,33.0,f,Vox2,dev
704b1e51-d7e3-4089-9cb9-3914fd9a197f,id05186,33.0,f,Vox2,dev
d59882a5-aebc-43a3-9487-41110c0809be,id05186,33.0,f,Vox2,dev
05a30099-fd20-4deb-8353-315e6c4c4a8b,id05186,33.0,f,Vox2,dev
558115bf-df8b-4f0b-8a86-73b5e131de2a,id05186,33.0,f,Vox2,dev
aef84bc7-cd13-44f4-859e-6923ccfe26be,id05186,33.0,f,Vox2,dev
308189e9-0db2-40e4-8f63-f9622e335a40,id05186,33.0,f,Vox2,dev
91603ce7-fc92-41f5-91c6-4098a196f493,id05186,33.0,f,Vox2,dev
5f74d8e3-71d6-4b22-a28f-0137370021b4,id05186,33.0,f,Vox2,dev
25baf8c3-5a8d-4f83-a598-b712b044f715,id05186,33.0,f,Vox2,dev
39a8fdec-2e18-40a0-8d3b-4897773575b7,id05186,33.0,f,Vox2,dev
c9926483-1c7f-46ce-b98d-95db7a396d43,id05186,33.0,f,Vox2,dev
6d1bea1b-f333-49f7-a18b-570537c391a7,id05186,33.0,f,Vox2,dev
fa6bfe12-1825-43b8-a952-8d4fe61750d0,id05186,33.0,f,Vox2,dev
34ab748c-943b-4c13-bd53-15915df1cef5,id05186,33.0,f,Vox2,dev
82195b0c-433f-41e6-9931-63c0beb9c826,id05186,33.0,f,Vox2,dev
b2629e27-a340-4a1d-964f-d81efe0d9fa0,id05186,33.0,f,Vox2,dev
078d364c-52e6-45d9-97f8-84eb35c7a5fb,id05186,33.0,f,Vox2,dev
505fd17e-43ef-4188-bc80-ab3338e98322,id05186,33.0,f,Vox2,dev
f82be765-32b0-4ef7-ac9d-7b68c1ad4fa2,id05186,33.0,f,Vox2,dev
5e996a71-f4e0-48ab-b378-60d924faaed5,id05187,31.0,f,Vox2,dev
64406041-4e1d-4082-b2ab-f9f04ccf9ffe,id05187,31.0,f,Vox2,dev
412e02a8-1701-4765-9d44-ae01af1fe49a,id05187,31.0,f,Vox2,dev
b0388c56-b7b7-414f-8bc5-a5f56c033447,id05187,31.0,f,Vox2,dev
2608821d-25ca-4a88-a6e2-9b66c9d0b3b6,id05194,65.0,m,Vox2,dev
b4124339-dfec-468f-86a1-364ac1666014,id05194,65.0,m,Vox2,dev
bae59f3c-8adb-4e7c-aa89-9549e2583598,id05194,65.0,m,Vox2,dev
bdc15ea6-925d-40ec-9f1a-6b445de07476,id05196,27.0,m,Vox2,dev
2755b772-a0e9-498a-802e-58cd027f0641,id05196,27.0,m,Vox2,dev
9cc39b4e-a6f2-4d88-bae9-da415b2ba917,id05201,28.0,f,Vox2,dev
c7e792a3-0a4d-4b9a-8d7a-495a07af8ca0,id05201,28.0,f,Vox2,dev
e62f2098-bca9-40ea-94fe-0bc1a7454ca7,id05201,28.0,f,Vox2,dev
b828c509-0543-4fe5-92c5-472e09125117,id05201,28.0,f,Vox2,dev
7576947c-62c2-440d-a8ea-94ffd9a3f6ba,id05201,28.0,f,Vox2,dev
e60619a1-1022-4dde-a850-83a8407b0eaa,id05201,28.0,f,Vox2,dev
2670a5f8-21b1-4441-bfdf-8dfa2bef8819,id05201,28.0,f,Vox2,dev
b64d3ffe-b338-4d47-a5df-f7485c956ec8,id05201,28.0,f,Vox2,dev
47a62fb3-6838-45fe-a1ff-35d855e4d8f0,id05207,44.0,f,Vox2,dev
aa9b1ce8-060e-40fb-8ab3-f385fcff4bfe,id05208,48.0,f,Vox2,dev
2880d891-7bbe-4329-ac6f-b981915f9400,id05209,52.0,f,Vox2,dev
f3edad2a-d8f6-440d-9615-7f1857bab66b,id05209,52.0,f,Vox2,dev
3ea25551-0cbd-46dd-9438-cfd25a7af39d,id05209,52.0,f,Vox2,dev
55ffebb8-1452-468e-8a3d-f682f5ef601f,id05209,52.0,f,Vox2,dev
d478db10-0460-491b-8429-757e038abbb8,id05209,52.0,f,Vox2,dev
65ba40f0-ad62-4330-9022-3ab56ad0738a,id05209,52.0,f,Vox2,dev
cef030fe-0009-41a8-a8a3-64c407cd213c,id05209,52.0,f,Vox2,dev
db8b6134-6325-42b4-a73d-4e198674ca53,id05209,52.0,f,Vox2,dev
87026303-ba05-4a01-963d-233c23a7739b,id05209,52.0,f,Vox2,dev
3525d4db-0916-4878-8168-2a88c0fe3155,id05209,52.0,f,Vox2,dev
ec64645f-101b-417c-8563-4520ec033be7,id05209,52.0,f,Vox2,dev
047ec908-ecd6-4cca-b0ab-4d0065731d44,id05209,52.0,f,Vox2,dev
ca3123c8-b24d-41b5-b9b8-224a2e32ce8a,id05209,52.0,f,Vox2,dev
7f0ccf29-6865-4a12-b902-884d80bbf25e,id05209,52.0,f,Vox2,dev
04f27afd-01be-4f9f-a98d-bc52b1572dcb,id05209,52.0,f,Vox2,dev
cca03e1e-7e84-4389-8a1f-54e0c031e183,id05209,52.0,f,Vox2,dev
ec58770f-2a92-4473-afcb-2339b5796964,id05209,52.0,f,Vox2,dev
49f23c91-e496-4d9a-8ae0-7fe105d3b6d6,id05209,52.0,f,Vox2,dev
e6e2d874-9901-4720-a493-da7973971810,id05209,52.0,f,Vox2,dev
bafa020e-1a11-45e6-9358-64560aef348e,id05209,52.0,f,Vox2,dev
847fb4f8-dad5-4d69-aaa0-cf6168e8e451,id05209,52.0,f,Vox2,dev
fa63ce30-37da-430e-9402-bd74a85bec28,id05209,52.0,f,Vox2,dev
d51a26a0-cc41-4ad8-8e40-f5e99309a3c5,id05209,52.0,f,Vox2,dev
d5bdc141-b0a9-48b7-82fa-5134c5d4f64f,id05209,52.0,f,Vox2,dev
6ab95d19-7ea0-45de-ac4a-6ec5c02a0a6a,id05209,52.0,f,Vox2,dev
28413642-c4c7-4637-bfe7-66b8abeedd38,id05209,52.0,f,Vox2,dev
d34b0b18-0ff3-4f4e-9f15-dcac95d1952f,id05209,52.0,f,Vox2,dev
c45fefee-2286-41c4-a108-74fffbd8992c,id05209,52.0,f,Vox2,dev
9bb85109-7cb6-476e-8e91-cf90e8dd81d9,id05209,52.0,f,Vox2,dev
217213b2-258d-440f-a8f6-cda802e6120e,id05209,52.0,f,Vox2,dev
b3016a12-aee2-4bf0-8363-e609ff4821ac,id05209,52.0,f,Vox2,dev
fe09ccf3-57e8-4bed-82b8-f2ae64731d9c,id05209,52.0,f,Vox2,dev
3b6c83ad-4f8c-4770-a68b-a90e243f3783,id05209,52.0,f,Vox2,dev
9acbcac7-1bbd-4454-bdd6-56e3af1a549b,id05209,52.0,f,Vox2,dev
3400216a-140d-4979-9ffd-dc35a69323d0,id05209,52.0,f,Vox2,dev
79e018c1-f98c-4b13-8943-68ac6cc8fef9,id05209,52.0,f,Vox2,dev
b0a2a518-e465-4899-ac48-1ee1f2800ba6,id05209,52.0,f,Vox2,dev
cb60f47e-1a86-4870-acda-150ca911f7ce,id05213,48.0,f,Vox2,dev
607215a8-1266-43b5-b72c-628a09a6e73c,id05213,48.0,f,Vox2,dev
f7ddec19-98b8-4771-be1b-ad7b9b4c4f5e,id05213,48.0,f,Vox2,dev
d70677a9-43cc-4b0b-8878-c892d5117282,id05213,48.0,f,Vox2,dev
bce040ad-aa59-4100-920c-2db37176c76f,id05228,35.0,m,Vox2,dev
006ef1ea-d8aa-4a2f-a558-f8d4a629c643,id05228,35.0,m,Vox2,dev
449d9b23-9509-41f7-a42d-de990a8d8492,id05228,35.0,m,Vox2,dev
42eebdd3-9253-4bc6-be21-31983f35e8c3,id05228,35.0,m,Vox2,dev
97ce7bbf-69ee-4938-8172-3708429e04a3,id05228,35.0,m,Vox2,dev
0677b4c2-0045-4125-8474-8ca69a240b00,id05228,35.0,m,Vox2,dev
b8aa671f-9294-4160-9542-ab5970749a40,id05228,35.0,m,Vox2,dev
7c49b8b4-0fa1-4f56-922d-cce492dd2838,id05228,35.0,m,Vox2,dev
48e481de-f21c-4eb5-9fc7-b9a830f1c7e3,id05228,35.0,m,Vox2,dev
f3622e28-bb7d-4421-89e6-09da8d17cd2e,id05228,35.0,m,Vox2,dev
5388f85c-5d9a-45b5-ae96-7e2213fb0ebc,id05229,54.0,m,Vox2,dev
3c490b93-b931-447e-9c49-fea96d4237ea,id05231,28.0,f,Vox2,dev
4167d3ab-6945-4386-bead-d3c2a16afec3,id05231,28.0,f,Vox2,dev
5f870599-9c74-42aa-83ed-0da29c5e9860,id05231,28.0,f,Vox2,dev
5bd71f1d-b2b4-483e-b43b-449067256ed2,id05231,28.0,f,Vox2,dev
dae4d0d1-0f65-4a95-b011-7affe3d222e6,id05231,28.0,f,Vox2,dev
fe108cfd-cc7d-4e3f-93f8-7ddd31d93b9a,id05231,28.0,f,Vox2,dev
396a4513-30fd-4149-af91-84f5d946d3ff,id05231,28.0,f,Vox2,dev
5d0000ff-c190-4ec9-ac04-a5b4059f14b5,id05231,28.0,f,Vox2,dev
72451696-ed91-480f-8218-4cd779d9ffd1,id05231,28.0,f,Vox2,dev
0be823bf-ca29-4112-a1ea-abc0539a6375,id05231,28.0,f,Vox2,dev
f6eca96e-3d2b-4173-90af-2a265e125eb1,id05241,55.0,f,Vox2,dev
5b06affd-d20a-4e15-9bbf-b73224b78441,id05241,55.0,f,Vox2,dev
5e5866b0-f583-4a89-ae45-8e281361d424,id05241,55.0,f,Vox2,dev
a100bb11-1e2a-4b98-b39e-ca1776332396,id05241,55.0,f,Vox2,dev
aadad442-6d04-400b-9061-168f6e6a00b2,id05241,55.0,f,Vox2,dev
45180513-32f8-4170-92cf-010c8b2184b7,id05241,55.0,f,Vox2,dev
5282ac4f-536c-4da2-9007-705907eba842,id05241,55.0,f,Vox2,dev
ac248f45-7019-4e98-b446-deaafd1a2ccd,id05241,55.0,f,Vox2,dev
c88c2d9e-b17a-413a-b3ba-15a90a6ca1c2,id05241,55.0,f,Vox2,dev
0e19b043-b4e3-46b2-a250-fdbb67b1317d,id05241,55.0,f,Vox2,dev
e0984474-f619-4889-816c-eede5faa11c7,id05241,55.0,f,Vox2,dev
12332504-7cba-4c35-ab9b-4ab0747e0ae2,id05241,55.0,f,Vox2,dev
3330791b-3ff4-4206-aff8-2c178194bbd1,id05241,55.0,f,Vox2,dev
2c782453-d966-49a1-be99-68ed27269d19,id05241,55.0,f,Vox2,dev
e30ad903-6a8a-486e-a469-ec5c6da349d5,id05241,55.0,f,Vox2,dev
cae43e79-bc4c-4b9f-9f4f-8469cce32098,id05246,31.0,m,Vox2,dev
bef8e7b9-823c-419c-9c69-6317cbc5dfe5,id05246,31.0,m,Vox2,dev
5b6a4d6d-3402-4e37-8951-811908c686a4,id05246,31.0,m,Vox2,dev
a4bb7163-0d49-42e1-b672-8d03b12e4e5e,id05250,51.0,f,Vox2,dev
8e9c7127-248e-4e15-9e53-f7c66caba6de,id05257,73.0,m,Vox2,dev
5f6bb9aa-9cc9-4a93-bc6b-32ed6cb8f4ef,id05257,73.0,m,Vox2,dev
c8f60dae-922a-4366-ad2e-fb6eb29cbf82,id05257,73.0,m,Vox2,dev
1eaa5ca6-4b0d-43ae-891f-3258974b9754,id05257,73.0,m,Vox2,dev
1769dd7d-55b6-44dd-bbb2-9c70cc5f9a04,id05257,73.0,m,Vox2,dev
baa5fa62-028a-435b-9593-f2146717a306,id05257,73.0,m,Vox2,dev
5d3eb111-1201-4741-b38f-c89aeef3f04c,id05257,73.0,m,Vox2,dev
1a3b9d46-7786-4258-a4f4-495dd12e7b37,id05257,73.0,m,Vox2,dev
055dc3d4-af80-4ba1-afc8-fa10f10a4f6c,id05257,73.0,m,Vox2,dev
c38f1834-3a75-47fd-903c-fdbdb2cac6b6,id05257,73.0,m,Vox2,dev
c653cfaf-af3d-4cb1-80d4-f16af7f4f00b,id05257,73.0,m,Vox2,dev
d8487809-4ddc-4282-8d65-42a1e0992be8,id05257,73.0,m,Vox2,dev
e69c7ead-9864-4e8d-9ec6-2a4a6301ac4f,id05257,73.0,m,Vox2,dev
0d516ce9-616a-4b23-b162-49d1f304af80,id05257,73.0,m,Vox2,dev
6132354d-6993-40dd-9652-052464a1a23d,id05257,73.0,m,Vox2,dev
9ea635e1-24bc-4656-b21f-fa46690fd3ce,id05257,73.0,m,Vox2,dev
6cbf1692-ac3c-440b-a2e5-dd644270eea3,id05257,73.0,m,Vox2,dev
c6e4255c-aaad-4f67-81e4-53c9f63edd14,id05257,73.0,m,Vox2,dev
bcbccd6c-b9b7-4463-8cd2-fdb25d882298,id05257,73.0,m,Vox2,dev
e558aaff-1f35-4f9a-abe2-fcd24c3b64a9,id05257,73.0,m,Vox2,dev
3c9305dc-bcd4-45b2-a049-f516427158d8,id05257,73.0,m,Vox2,dev
22650104-7af7-49e7-8959-3318a254f06d,id05257,73.0,m,Vox2,dev
7dca4160-94ca-441d-8774-e6a1a51b0f0a,id05257,73.0,m,Vox2,dev
5d78d531-be22-4fcd-83ff-366f65f04508,id05257,73.0,m,Vox2,dev
ed576fac-2879-4360-a8a2-4408fd63dea3,id05257,73.0,m,Vox2,dev
390bed0b-004a-4b31-be05-1039f82d542e,id05257,73.0,m,Vox2,dev
4ed18b0d-c02f-47cc-aafe-c374eb8d1975,id05257,73.0,m,Vox2,dev
dd389324-933c-4fdb-8cd7-b8dc6282ab97,id05257,73.0,m,Vox2,dev
3f16370e-86fa-4c99-9689-b7149a8270fe,id05257,73.0,m,Vox2,dev
b907de21-8bff-4ea0-bcc5-16af38ddb5c7,id05262,25.0,m,Vox2,dev
21c7660a-4453-4e70-ac62-dc5c41542286,id05262,25.0,m,Vox2,dev
f19d0e68-06cb-4e65-83a3-f2dc2582b50f,id05262,25.0,m,Vox2,dev
814a9346-674d-4669-94ef-47b2e1c9ff83,id05262,25.0,m,Vox2,dev
5f8a3b61-a5f4-4297-963c-82e2012a4bc2,id05262,25.0,m,Vox2,dev
42d505e0-4cc1-45fb-8241-31190049b638,id05262,25.0,m,Vox2,dev
faf3671a-2838-46df-b84d-92f6d5bdc44f,id05262,25.0,m,Vox2,dev
f4663031-1b24-4dac-8d8c-2d534d111339,id05271,65.0,m,Vox2,dev
71f51c24-8bae-4c3c-bc1e-dcd63eca8abc,id05271,65.0,m,Vox2,dev
bbb0d379-acdf-4cf7-a31d-1166de8347b4,id05271,65.0,m,Vox2,dev
da5462b5-f289-49bf-a9b2-777a060c0381,id05271,65.0,m,Vox2,dev
3bb713cc-dae4-435f-96fb-c06eef46676a,id05271,65.0,m,Vox2,dev
c59433fd-9a71-49c9-9bc7-f35ec682909a,id05271,65.0,m,Vox2,dev
96b41586-5383-48cd-a34c-afa3b75faa7d,id05271,65.0,m,Vox2,dev
e286454d-b582-4fb3-9710-5397b1f27975,id05271,65.0,m,Vox2,dev
34113607-c9c0-49c4-bc2e-00e8612ce4e1,id05271,65.0,m,Vox2,dev
ea53d6b4-6ae0-4e6c-b187-bf0c91d5ac8d,id05271,65.0,m,Vox2,dev
06d2e753-2802-4ff2-b4d1-17c13e4f10f7,id05271,65.0,m,Vox2,dev
6898c441-62d8-4fd1-97dd-216031140c57,id05271,65.0,m,Vox2,dev
ba63d99f-0386-480f-b066-7e616fd27a3a,id05271,65.0,m,Vox2,dev
2631a527-e8b6-459b-b128-35b2cb282ea2,id05271,65.0,m,Vox2,dev
1ed15b57-a723-4a6e-b49f-b1c0386610b6,id05271,65.0,m,Vox2,dev
6b06e3f8-0861-42ae-84a9-e6255702e7de,id05272,63.0,m,Vox2,dev
937ac8c2-b8ef-4aa3-b350-0b522a7ef90f,id05272,63.0,m,Vox2,dev
a9e47bd8-77ae-4b5f-aba4-09866c0a5fe0,id05272,63.0,m,Vox2,dev
ced83ecf-2cda-43e6-9842-213799acf78b,id05272,63.0,m,Vox2,dev
9f6071fc-eda9-4b22-858a-4c709df5fd6e,id05272,63.0,m,Vox2,dev
986de339-5a1d-4648-a44f-6a1ec426fae6,id05272,63.0,m,Vox2,dev
58f15ec6-ec90-44d0-9192-4ec84ff4ee46,id05273,25.0,f,Vox2,dev
1c95f318-2cc4-48f3-8019-9cb1e398e22d,id05273,25.0,f,Vox2,dev
c5b7c7d1-b895-44ea-8ce7-3b79d23f75e9,id05273,25.0,f,Vox2,dev
272c43d8-8a0a-4509-9059-63f625947c0b,id05273,25.0,f,Vox2,dev
a3452b78-3cb2-40e2-a6fe-a9472f9b3fb7,id05273,25.0,f,Vox2,dev
884dbbc5-5495-48af-8356-210019e5926c,id05275,48.0,f,Vox2,dev
87e9cd1d-4591-4967-99b9-5e4565c20f68,id05275,48.0,f,Vox2,dev
2aa271bb-f12d-4f0c-895a-3deb9927bbb4,id05282,52.0,m,Vox2,dev
cbf55497-2295-4140-b6af-6b198e94cdd1,id05286,61.0,m,Vox2,dev
03713bce-f8e8-4edb-8312-b6be3ac86bb5,id05286,61.0,m,Vox2,dev
1af39ad6-6e8e-419b-b503-bd90f712899b,id05286,61.0,m,Vox2,dev
89b31034-f11b-47e4-a61f-19f293aeff3b,id05286,61.0,m,Vox2,dev
c11683c9-bf3f-48ec-82a4-ba6cac89189c,id05286,61.0,m,Vox2,dev
60d79b33-580f-4b71-b4e8-3b84a219b0a0,id05286,61.0,m,Vox2,dev
6c18dd09-f0f7-4a47-926b-7da705e7c9f5,id05286,61.0,m,Vox2,dev
2c92b673-2ee1-4236-a991-5f79d024db58,id05286,61.0,m,Vox2,dev
